Hash,Block,Age,From,To,Value,Txn Fee
d7e7904763573e8a1e8542827e45d5e6ebe4d22aaa06677da651bcc5f080f30c,15712866,2020-08-29 22:26:56.318806,dee327ce3b61228bb2928e7c43199cb9,1d735773f69068cf515f5010a706f2ec,3.16905703 ETH,0.00697437
b64f41b4cdfc1b6abad5ef19a44fadf6331e3514cb17ed43240ca319ba3dcdcc,19992158,2024-01-01 11:20:19.426852,1e7a25e8a0e0614dc95dbca3b43f778b,4b9a7089e0b8320b48f5fc1e79e1e494,9.88931437 ETH,0.00865918
97daaa8db7f6fcd144fc53949e8456291264866d42437eba2edbf56f10511413,17175498,2020-03-20 17:27:11.563920,f8025964f8fa158a0d6e4872dae56b54,3f183aff955527f0b9c3dc46873c44bd,6.58731134 ETH,0.00675628
2288dcf06c78918b355b207e18c876e8e33ba255b8efdcf3119610f9ea818e5e,19832408,2020-06-28 02:19:13.659665,ddc47ff783b054d4c464a7b0777da9cf,44c96dd4a5f66099e11a8e24efaef97a,5.87503947 ETH,0.00263739
231ea15cd28c01f44f392f51902f5b9e9188b7a5809625bf562dc9a0da4c5ecb,10626400,2020-12-24 17:27:01.434848,1bcd71d68622cb3d409a407dff29af16,d9594104b8ce36be8421aa569f6efd86,6.44753133 ETH,0.00701669
40a3228e7cc5ecb34dc3931aee11eb37826e4b1f70c92c83efcb9fb211136a5e,17340660,2020-02-06 16:55:28.174798,d093f885c3586a3a4f45b3a31b878ee6,c2af53d78beaa910d869f872a91532bf,7.25566612 ETH,0.00809054
578cbb0bd0cfbfba0962b252f2409722d7364b9b01ecd647f012f8f9cd172936,12449218,2024-02-02 18:38:13.427616,fdbb2bd7a3838061c88d2ea6fa16201b,31f29881e209ad2f7b4fcae34456f22a,2.21672818 ETH,0.00752672
aa357c7aecff72a578cd0867be821e052f8d3bec60c68b5973495d0ada64c8c0,12000817,2021-01-31 06:47:03.783076,7d73103c00a2a197ab7bccee40b5be5c,061efdef256707136a8452f9c2dec067,3.37981990 ETH,0.00350884
b55cf2abc8fb0859ba3fb9d3ecd8c251fb515ba6164b1e91658c84276444baf2,16859349,2021-08-06 09:01:22.813267,55f8a23a3cb2ac0dae69e543f7d1ffc3,9b2c69818fe39df53de452f4f8f3c95d,4.61640993 ETH,0.00709014
28d747d922bbf3bfe01fc065c2e9a7689fb2fe6d7251654dd41780ed325db6bd,14786748,2022-05-21 06:08:10.886345,db525254cc38025d9ceffd7a39879bb9,ae054a299511c2ac90581e39726c6064,3.87013605 ETH,0.00148621
3b3c500fdc1f0438a3c4644df4c216621a5b2212e1353f1776abef1ee22ea497,13818450,2021-10-08 19:38:27.482296,5324b996a14b292ad07bc061f6a965b1,3e06afcfd43e21cf1ec03a0b3a9b8c7f,5.93733834 ETH,0.00892576
1e6546ca17c7d40e5134e25df283b7faac69ebc5d629286e2ebaf9adc6f7aa0b,16296306,2020-05-07 04:21:55.650668,81cee40e55b14176102a376cd7f28573,880da749957928e1640b049c23849702,6.78473622 ETH,0.00645708
8999b8c522a4fa953fa59d9b08808a26358f6318b00300506a8777abbfbeedd5,17294935,2023-01-29 01:23:31.882535,d960d599907cd66c5483c4a4dc13dc50,56a45a77d3f3bb60adb56cd94d9a6944,0.83338303 ETH,0.00809673
eb2b9fc4948e443bb6845311c6d03afc708955e184e8c3aa8be8f1616f4152bb,15060023,2022-03-25 17:39:25.571011,33d25d86b5d4993c6e32cb410167923c,9df70031c62c245f85311ca4bfd7ab3a,3.28721681 ETH,0.00831822
5d18ce59a1690960decd3a3b0d375778ae37598d446f8ddab828d6ce6fb3adb5,19214457,2021-08-06 03:15:09.660756,c95b2dbcb34f0e303a4b5c076a898e6a,4ba3a2d0ef9fb1d7a0e85cc7b4a65ba7,5.39313144 ETH,0.00949387
67bc08691d081089be5dda5a1d7999e42e9e68f5448e01cd9a2d97d5ba1d71d9,11540627,2022-08-29 08:12:12.340031,33fec9bbc66a088b95394e4b79005a58,f4ca72444b286b52cf123af4680a2f80,1.64622779 ETH,0.00726088
88b9d22c8dd248a187c97868ad1824f97ddab8d2daaaa18431ae191bc6724c84,12132433,2022-03-02 12:06:27.179898,cb1ba08c37b30b7e958e5e94c33285f8,5f8a0c529ee75d6aeccd01ed8f1d172a,6.19013009 ETH,0.00127317
ccfca54bd5ec77ba60de49140d2c631318a150dd07891e8fd867abbeddc9e1b6,16857328,2022-06-25 04:28:39.925645,4f9309940322d0e135170395e071f118,3b3d59623244f07c5107c18359ec733c,0.28459046 ETH,0.00387188
18ff5af3d22a88bdb18d51425fde55e1a69cf0d8cbaacbc1afb1382b38da99a7,15592385,2022-04-16 04:29:18.601973,81b4b77986c7cf148084a0dc446dcd87,583dfcc3157276ffa9af66b43f7eb8db,6.50592384 ETH,0.00379876
f9cc6234dd794562d48ade02d6ddc21506bf8b06a98c6d95f012c5d60580db4e,18239013,2020-03-11 01:38:45.632430,703fc42da0ceae2ca8476495d1872aab,7d46a9094ab5a947b451cdc77cdba1f2,8.69295554 ETH,0.00370676
af9e73f6f68495a6e810a1ae7710dcafaee4d90dfcb6090f07d4bb5aadac2ea5,14782308,2022-05-16 21:46:58.568035,d93992d234e758985a43f607bf17308e,3fb50568048871c9857b1a39a828f645,6.13501376 ETH,0.00507969
cc2c6eb5b7c5e2e738a1a83c0b435d3bbf8e2aa4f3ef8117746d7b2c30c6c745,16302085,2023-06-30 21:51:38.297055,8b44051f29afe567682102332eb70411,8a3ea2695ad28952e5fe504e5f35268b,5.79943409 ETH,0.00824021
24696d2706e84cd79f624b4f3af659d5f4e9569b7ecaa2946abe9aed58dc96e0,17040381,2020-05-21 15:31:12.909706,0cc75ae6be8c8a14cbc80efb05604cb8,70fd544495a4aa7396eb6a3e85b41bdc,7.23103592 ETH,0.00933952
547a986b5a6a0f7670af475ae14f11672e021aba5c7f3b0f3512e7f14ca1c697,19862476,2020-11-17 13:13:56.985913,29b936fe46c20fc5d7b499c776f1327d,b890506faf959efe5a3f6f5da079cc8a,6.49014081 ETH,0.00667405
3349b78506b89e549085a5064d8b6899796bc581dbe913965c8244384863d94c,10363256,2020-06-02 21:29:01.621056,fe38fd4b6e111082a407c5bde0925d30,74053a595bc62290f9d1199d0acdb16d,9.19514399 ETH,0.00255204
1025a93e607d4b5615d41bba7a4a4bffcffb2715cb779d32e4618e5dfcf96ea0,19683611,2020-05-27 23:21:39.672482,13d199e0b5c4b001eaca63e4a5db231c,4077cecd0062de874686dc1a7cc6e5b8,0.25671123 ETH,0.00193421
21b333c04831b54074c0b109f1f9dcd835c09fbcc945737ecbb946c13bc685d6,12387719,2021-11-29 11:44:26.979168,97aaa35da25e3d3edd6f186973593574,26d32b74fbe236e239467edb47728bb4,5.17694628 ETH,0.00747608
ad0550887b6b77e7d1ca0e95d009b7704d4c0657f5f1bb16338d7b637814a4c7,19505300,2024-01-22 23:46:38.257397,bf6ab7290996ddb2afbdcf18389fdccc,1735eed90ec333be1902d268b5186953,8.01752528 ETH,0.00955292
382beec9b869e91edc80f161a895a2fdb628cc222c4a29bd3583b381249de00d,15069476,2022-05-16 00:35:33.729458,ac0d5fee2bf88c447ee34c953c2b1c91,4acc47a4c9ff3f36e155322329d33152,6.95970924 ETH,0.00767246
0c41825f379f58bb9e0dd56c5c680ef5a3ef4e7a0b4b27613ddc322ce6ff2857,13388621,2023-10-22 05:55:40.136184,310e6e42d5f5fe4cac1496cf3ee95094,d6babe6c0b5cfbe36a07a9119e40ede4,9.04693873 ETH,0.00142510
a0c533b83107277bb8e99a919b32cb8c4273b5a42bd9252dd5c57c57de2937a6,15735180,2023-05-05 06:30:28.760389,a22870c7bfb46f3a4254c62aec2e760b,56e0c036e51df4f48455d2a3b1722627,3.13586606 ETH,0.00355978
effdea1ee74adae75d4b6099b24155719a012b82cf5b0aac0e0d1b7042b84c20,14708717,2023-04-18 06:14:33.280359,5349be570f79900da8ffea874a96b587,9e4f71e8b4641e3275f60a7d5359eafc,2.63914722 ETH,0.00587549
fea71ab2cbc4c7c8dd4103113c3a92bc9eabc1933b1a28ae392cc8dc8152797b,19499207,2023-07-11 16:42:21.428090,3df2f484df8535c2832b5c979e85ff74,843267d447c23c27557cb7b497526395,2.20387613 ETH,0.00659809
4d4dc4151520e2ec7b442acc1dbba057c84a101cd190e26a068d2a8a3940a529,15738863,2022-11-30 19:02:32.421305,b55cfebeaca3227dfa4a04f8d24a9fdc,e6c9c24d8c6d70da8ec4e7e794c6cc69,7.89938481 ETH,0.00765344
33f26e1d47ad260d0064cc74b5e77dbd6d0ce5f00f10f564aa846b869adf7a30,16265316,2022-09-07 13:39:14.041765,577814c92690304d51d22830ea36a7fa,af106879b3033f9eaa7afe56ec175a09,3.70191295 ETH,0.00321051
9ebea60b87c3b1f30d6d6dce2c4194960e850287dded27c8e6cec6eec9aece08,19164092,2023-10-15 14:28:57.241267,47aadd8b5a0c2a83a36309270902e30d,3a19d156f98bbf5146f8fd81d310c119,0.31292338 ETH,0.00750638
b4c15e16d7d53d32e124149105b529bb4d52be9361fa42c447202e7473505cb0,19418209,2022-04-27 23:50:55.355948,eda5095828bedf1e0b074ceada926d0a,5117992d44b348236628b11c80151684,0.99374362 ETH,0.00983869
e8860798fa958f26ee71bfc7de03079702a0c406c35d67ab7c8d6ca00dbd44c2,19367733,2023-12-07 03:28:23.974071,19dcd0aa8802e119d3e97a5fe6292b48,d248d7f7c5373631da0defc1c5459b59,3.13873608 ETH,0.00700951
10cca66e9d292a3db77f5199fc05fe18186ee6fde1d9dcd6d4d69a4fc76d64f9,14598720,2021-02-15 19:05:49.054044,9712f6768932d72e6a4e34de1b287a9d,7917e368349fa5902ff82cc10183c488,8.88928927 ETH,0.00592938
144fd0ac9379f947449bd48ea018c743bc939fde9c60ff120c2e76c109b086b2,19424380,2023-11-13 08:30:57.236483,2f90ad27760e230ba966d8322abf2d9a,2055be9a9e74404e87fd240863cd6605,0.33156125 ETH,0.00621095
f767df9b943f6e7c82a5e1a8f9ab8e9a51bcefc0d39e9d16e311b777b8ca7c85,19450658,2021-05-23 23:36:15.182731,396cdde7031faf415d363948dc1d8fd4,edb0038a9ca2804674537f9b504bee9d,4.34759900 ETH,0.00989709
b1ed15fddc976493bc6a2969faa9657b9c20c442fd66a4101ad1dff4a7d22ae4,12857451,2021-03-26 07:15:42.756551,537999c43b15b067bc390fa2f6af571e,aa7691484e9687111135753777a55ca3,3.26637841 ETH,0.00475310
36012477e82b8c4810b6f02cf7bbe9a471a5c6c12b91ddb06ed93dbacca5e600,10330392,2020-09-01 05:28:21.770735,1ac16c548d55eb621509534ca7924f13,cfc02709a9ed43d542d78620516236e0,9.41344667 ETH,0.00312358
bdb0de321707f4ca03b456eaf4aef9729574b860c9f6d1c338a0fc0896de2b34,12633018,2022-04-29 13:18:36.574005,ed203f772f886eb1be8ab5c91f5cc243,076f57001486c9c1be6902b26ea13ce5,0.69660295 ETH,0.00295777
4cceab22856f2083c9f515142a4e86136f8c2415e01d1e28f23ed01238e47ea8,10336688,2023-05-28 20:52:54.989043,35b2f65adcb564b93b737ac94ba0f685,b2b7a9411664a7b0f441e0d27bbe89b8,2.59710388 ETH,0.00424749
3fe85aa02832e4399e9df4e43efe8a492ac5c15d4a7330e39731b39d63077274,10349702,2021-01-11 22:09:12.013214,72a76035c2b60a7a907877855b8318e4,dd906ee4c5b81a30bc000d383fe6ceef,1.92487262 ETH,0.00500100
6c58d49851bfb16c6f36dcdd52d948161b71baaad028e7de1378e4ac48aab7bf,11361584,2024-01-30 23:43:14.398829,c26eb2a47294a37b1ace5b8fefeb22ab,41e97cb736937e1b29f75841fc77c8ec,4.26356429 ETH,0.00602716
b9fa55ee081a981f1f875ceaec3e9f3c32bbd5543f653d9e0d78d91003e50b35,14565035,2022-05-23 16:41:00.671323,77978dfc24c24d988910eaa33374a8b3,c3d1331a9e1b54eedfd39fddd3c8b90c,9.81042296 ETH,0.00350935
0008be52cc5ff0df784f0c0d0edc03aee338b98558598a769b4a5c0189f3fba8,18526560,2022-06-21 22:45:20.008074,0682937c784d5b5118174fc1326e7c50,97db0e9ec3ded6eb88bf7c82118f744e,6.51775029 ETH,0.00172318
87b722ad18082e09f0db7335650d6f7c9fe5abba1f28ee1d71c8b7963325bd98,19002218,2021-06-12 23:03:27.014393,21dc547a0630cdfc12c5a6db19e9766f,029e5d852d908931f9042ee57f01114b,9.28088190 ETH,0.00317913
32da21edcf0da044f4b2e8fa271ded19b59aa689e7dca4b4b2c7804ed997258f,13327752,2020-01-12 11:07:23.949450,3d3eee58df039a1efb6a57850e9bcaf9,0c520572fecbe3153ee3a512d562510c,2.37762176 ETH,0.00698737
c289079f50fbff2a9644bd512bba0d526cbc94440374edb6fa66009fbd8b0ac9,14658291,2020-08-17 17:18:49.300431,3e7f3b1bed8ac1f34afa3c2e140b8d16,78213a6ad8fde1d3b84c7adad7e93951,8.45228502 ETH,0.00159973
897ee093cef52a9ad8a64ac459dedc35209f27d8127a63bb485f755246a222e4,16799178,2023-05-27 04:26:29.376577,bc3ed48d8959bfd0257084b39577347a,961d147d2fea2a6659e2cc643de8e8a3,1.66339025 ETH,0.00280005
66f7627f785c2cdfc2011872328ea84cec6145700e06c4cd7f8226edfd9590b0,10599487,2020-10-07 12:24:48.543684,1853f1550b787d971801e05097ace832,257d6c2378e6ffcdf8c5d0518a27209d,0.57006341 ETH,0.00476039
9bffc9712aff65163e6f89ca7124b088a40bfb7313da4d2443b738cf73f430a9,18802571,2022-04-11 03:09:13.651536,6a7d0d34c68f387d7af4ccd3ac045721,1206a9f6663fb776641154f67a6f0219,9.05487456 ETH,0.00211816
2c21b97daa443ee85a8ff3efde7999a3354a29441e321146e5419836fe7b8e77,17899610,2023-11-25 15:34:56.992514,cce862c676c5f8bfadf6bfb303a82a5e,3ea9431daf5a2b66a924d9ec24ca74a7,2.36694311 ETH,0.00735880
6b0e370c0d2e03f9f59d4cb393f3f191519053f14a296cbd9384640af9c80867,15610734,2021-11-23 04:09:05.356581,c1111f213dd38e50b97339a294f0abb6,f363e0f84d3bfc76bc1b4628748dfc73,1.01935234 ETH,0.00987152
148350910b650c68f1857a85e130bfe85a4d014e40065cd589b59d1a8abc4659,14575234,2021-07-31 13:17:40.079922,ff06defa264abe1eba1f3d4b227a1157,58a62998354df14ac2df60206e75dc49,0.95858428 ETH,0.00527393
0761e5b65803f66778c5f4d43edc311b27a49feb247c8e483fdbab741f127309,17755754,2021-02-24 00:08:28.767230,b2c31d05fb5c6f8d588ac0851c7f2c5c,ad574bd3f30e0f54fbb16286e61041d6,7.72094550 ETH,0.00173649
767625387ed6bd070bda9d79aa16c11a71443116a3665eb154aae80ed0233b45,14816466,2020-03-24 18:08:00.661415,d7f03bd93f71eeb01014ba839a1edf1a,1b0df934e560706cee9e4521418cf7e0,6.47203509 ETH,0.00219832
fe8bac97ae640d1e20cc4afb7e97d20248406cc0cd6534fba8c48f0db054d4b6,17601346,2021-02-10 20:58:15.432540,55b24626975c864aeb991199953f387d,d4ddc1ec68740b67cfc676fbece7a44b,7.73463068 ETH,0.00946161
b655e753c3e3cd1f17acc382a6cef090440a07bd5bfca8257a8ee6048fb20f78,11829897,2023-11-27 06:35:20.130009,bb52089dd1c6bdc997cfb1aeaa6461f6,afc0db7c8942a671ee33ef97471ecebb,3.32476012 ETH,0.00423009
9dd18f3cd4b99f9ffc952aff4e869820b43f727a1ea52d2d78d3612eea7e0c57,17806960,2020-02-27 07:14:57.035918,d928b2d0d028c3f8423f4055cdabdf8f,906ac462881e302c1bdbe941da9b3b8f,4.77106949 ETH,0.00936384
b74cc0c27666809874bbabd396735cb95112db985d3aa17fde9db7fdc04c452d,10792242,2022-06-26 10:40:03.537506,040591f5fb8906e9d6a24b8c8420469a,400f7cc5b0d7da577d9b87a1db98f12a,2.83534490 ETH,0.00638786
d50b41c131b862184902e5838ad67f1edc00d031d95f8ecb914fe62516c2f704,12235822,2021-07-25 09:45:03.651942,b3733505409b207b9a37d49f40beb680,08dbbbf6d82710239f56a06f0dbdd930,5.09815798 ETH,0.00295643
1bb1a9e4b8fe94b34e7182ec99653154501a705491c816b37fa8ece569617614,13880824,2022-12-22 08:44:54.771760,d1c638aa8d08b8f390fe96d99f9bfb49,a3b1c2a54733bec82f14ed0ed58494f1,5.99650346 ETH,0.00947630
9f7ecf3feee22e503b2117fbfef11c781de37cd4342a917e2d6f9336df4d1904,10248944,2023-09-03 20:45:11.688336,fd313e2960fdb313da564b74ecf4903e,0fbdf430bd96f64305dc587b5d07d80f,6.46538192 ETH,0.00394680
65ffea88353a725be67d48ee7f5bd7035a121e74a49ca3d2c7911d30a93528eb,19484858,2023-03-31 20:23:06.037657,8d08c7b2bd8ed8bd89b3d5f9947ae645,a05120ebcb74aeaabc5fb9715b360d00,3.34108032 ETH,0.00962620
c4e1df2fca21800a0955c5b3aa7a7d3cac14dc6104dc14bdeac76ec8fd78076a,15191406,2022-06-06 21:43:51.681634,c6bc1aea6af5ee0a4a7143f1ce135fbd,6d4fe39931a9b25aebfe36a55e734b7f,6.11625925 ETH,0.00982401
52e914d93e5fbce86eef9c824f015c05391c942d2cb6094338be530f0a06ead5,19553075,2023-04-03 23:56:01.795509,65e47479aabb5fb70f3e447c610010ce,d25cd4d134d513b6949127c2bc37c1c8,6.02139840 ETH,0.00190616
113fae55238eab89b38f9108350cd3111873cd838a810d86de8e46e8da408848,13807997,2024-01-16 07:40:40.319398,a98eef0cd8851d3fe4228f16b68f95f0,442d8a52a8cf110cad0b9478cdcb0070,7.30844218 ETH,0.00231255
a0694a1400377b60efd8c5ff5a0360578c56445f14cd326beaa739b626849d4f,10904160,2020-10-07 10:47:24.015479,01dc9e9cb60e3f22aba9cce18d02ab09,231548891ce5954e49b403250f2266ff,3.68354721 ETH,0.00787861
7de1e24da45bbd5bc9a51402e28fb39ae4e0500c934569d02913b2f93b058bac,10257529,2020-01-02 14:13:08.901081,85604ea73431f593c808bf39cd78eb38,abf9bead1932160a10ec4e5dc0891f10,1.10544053 ETH,0.00388206
516e821e07a13c3ac0460a291e849ab5f8a330da91fb36515716b59e4ac25f0b,16296890,2021-06-20 02:04:14.875927,15933f9e9c5aec9ee0d439d4396aba42,f0fee5feae63f82f83fbe3a03a33eb1d,4.97820187 ETH,0.00605333
b531e374d010a0ed453d8c17ffdfd26385abbcdc4663e3a9bd1dfabaea741d9f,11389668,2022-05-18 21:03:08.379930,5c5526e7e5bc58905d062f1c1613182f,e7f84fe2a7f5a46d4e4ba2d76b6cb42b,9.27141060 ETH,0.00413283
f46e348f75cebb9da8cbd61c2cf40bb6c199687037c2ddc1c57426bccf5e7d70,10525020,2023-05-29 04:16:25.377357,e6e274ab94699516c445a9f7862c0e90,754ef2dc7e148a0d0297c848d283b069,6.99206686 ETH,0.00674525
2f3d442c009c23a0bc6e45536edf3b8014c4046fdc5befeb3ce00f7aade54613,10096367,2020-09-21 03:47:11.132277,4d10b0f0a2cf4c43ccef313596b24dc0,37f31b817041e430fa4e0e89ed7e566b,4.15480800 ETH,0.00746456
8f98c9bb546d4371c906909f6aa8781be341936e537dcf4e190bc2256f0b5d2a,15613035,2023-02-13 14:11:24.348626,c3d4ca7ba3659688e29384872d0f64b5,b802c3d946dabfac38f6cc302aed398f,4.86894711 ETH,0.00395426
93381e904417b42b77d47a286f13e629548d3ec56b76c9df3ee6a82b19794ca0,17859396,2023-11-20 19:47:17.934160,44887be011b36c1101c2f474f69faf3f,bc26cc192619914c1136c46d957a66e8,4.20690634 ETH,0.00992277
fbf69d8c235153fb3985c4f165cc6fff1eee3759e8664ea0d5bad78f60ffe210,19407958,2022-01-28 05:51:29.746852,7fd98b0179be7cd0809396509572cd92,15a25e56ac19776080e4f324c6a9bf76,0.45152400 ETH,0.00806481
5012fce1576264bbaf9247006679a7b4b22479583963ef538c7931f5c50ef94c,14268049,2022-08-30 16:42:31.917279,529e6e2539ded39ce2cee1a342b98b62,eb5812e22657914d667c390322eaa834,1.73760543 ETH,0.00135882
c1c55b3397bc0fdb2dc7cdb29a3aa1bac051f1f75b9d2fe05f20504fbc2f7967,19456534,2021-06-10 19:06:10.547697,a739f0340a4cfae517e570296a47636c,43a93492ca341619275508cf38dc064e,2.09123446 ETH,0.00657282
4260eccbecff2504fc20cf42f910a01c114e1376ddaf27183d29cc0c789e22d3,19245533,2021-01-09 00:46:06.959800,f26d6000ccda8927e3bbe5da34b917ef,233a1ce8ad6b81b002c8de5813b92a1b,1.26318664 ETH,0.00603930
b1cfe925d0f2e3803cfb8ac75e6f8191362faa9808d44d38a5afe0e16747061e,16612462,2022-07-08 00:08:08.772274,2a0982c83d1faf6c12ea199ddab49d55,7cbdc8d2d0cc6e8126601f012bbec4b8,0.30464978 ETH,0.00942342
b458441a8559bb5b823e79701c55fb97e4ae3310457b4d2c87f61e81efffd1c2,19811368,2023-09-17 16:01:58.189885,293f009d02db6d6c5db69f5f27093978,34312c194ef5dacd15080ea157c8810c,3.67743238 ETH,0.00215871
d4bb8ef98a26d57c98115eaa879af9e8f0cd172f9a0db3ce886ef28838e57b3a,17829227,2022-03-29 15:34:59.316233,a433cece4ea3637384ff238346aec83c,227b52facb5f3d09dce9f0df26c36b07,0.76544349 ETH,0.00779388
ff7e2b312548c48de588529daefee74c76b5f20989c6376ad6a4ebaea9cf97b0,12222171,2021-09-20 06:38:45.932628,e5dfd5d2c82e9997b61c65dc79821d1e,b64fac67334e5ae34aeb3d8e7fa3ec45,8.62271906 ETH,0.00279622
edc548c5fd82a153bdf916bfd5f548f0b9254ca659757a05b8d426966ae043d0,17240206,2023-10-04 05:33:47.305453,12cd579e34a91aa862aae1e016190324,1772dc52920cf1430e9378cce28bd891,9.75590435 ETH,0.00467328
c47bdb9b4d96cf27edb27208af3972e0be28d45db4da0ee8e791c02dca976621,15889046,2022-07-20 21:44:03.685992,0c7a37dbaaadcf160aa7187cdeb40010,caa5e46db7c468a72afe8c5426c9684b,9.90668285 ETH,0.00607813
465972519367ab7cd75d7271b8c19592777da352de52ae541b4425155f19cf2f,14464814,2021-09-28 02:40:08.154070,b0a2dcadac1f1eb8f6c140ee099f2b1a,896a72f860c2ef3ee45ecde037488626,2.56011735 ETH,0.00650140
192af846eee447423e1d932514a7547250c9743c5e5b4e94d4a4f5ef986ed75a,19056532,2022-01-17 03:05:38.201687,b9ba41eaa4ab783bdd407308b30656d9,33f9f44e0d1e43768f2b846aa43696dd,1.79684448 ETH,0.00856950
248a1284328add5f4a9791ef2691462813318f09e3bf46c1164d08f04c512773,16015686,2023-06-28 15:30:53.959949,cd786def2476f07b2d3ca906a40d5efb,8ae52e99379311d3b551b66426c1a7d5,0.83379108 ETH,0.00244919
02a22fd6cefadca784237a32c38f026f9d2d19c4809b3ef5af787b36673fca0c,13172746,2023-11-08 16:32:19.424122,e65fdb155a4fda7b3e513b0920d2c740,5127bc2f150ee825cfc1ceaff620136e,3.67178645 ETH,0.00941157
f6fd71dddefbed9ade1873942e68e064a91e9764f06c7bceedc4057766aa4689,10604366,2021-09-16 01:32:39.934055,62676dd84aa52077bd7300c575fca108,ce1cd318cfe93103f7c122eccf00420a,8.46921244 ETH,0.00416652
84187dcddf114cdc881c5dfd639619d6ccb1a0c4275dfcbb3d8ba22088bed07b,12031674,2020-08-02 22:14:03.678497,29d04a7e662da24fc23fe4bb5ca356d6,ba7ba9fe66742e631874f2cbe014b2fd,6.87796583 ETH,0.00238459
79293a44fb577ba5a32b1f466a4cfd164ad66d6f988046e7058652eeb35c5e6a,10926828,2023-12-28 14:41:25.615243,bb366a9d48cf3a017177ab4138455be1,5862693c3bb4effce0e38a9c248d0466,3.43095728 ETH,0.00101503
5284263d6d7d6bd929b228e9a5da557523574cc0d150223981a1ebe2db536e79,18637555,2020-05-26 12:08:52.404327,2c5c1d05904c1fd2189731dac7b78237,15fcbb26f563253ce51b6fa7b5f21b66,6.45051304 ETH,0.00465742
f28a741675e6c327490857f6cdb3bec3f05916dd747d40226cfb48e5a4c8d36f,10737898,2023-11-07 08:14:04.591010,da8ca0c02db87cc3fa002737d1849fee,23ab90d48189d424a42578f8d1110521,1.87768081 ETH,0.00615570
210f4704cd5b767e17000363fbecc28c65826b83ccc147f37d982ac80420a38d,19422068,2021-10-07 12:32:30.994889,74374ae787c67824348e35f9511b71cb,bf7d66a53a30eabb8c9e0a013d62049b,5.23611937 ETH,0.00277764
34afd8e6b176d36d2e85cfb64ed1093ae011177f767f56cb37a13f8e0be61ba7,16572890,2022-05-11 05:35:08.974080,46203fcb5419ca4ef4137909a01fd912,3950bd630fcf02d513ef0df73fc3ea68,6.14573520 ETH,0.00221386
0058fea909d2f530fd2ef314379d3f1d7b8e6a8dfd5bdcc1aba301fe2f1eaea1,19796119,2020-03-16 15:33:29.292346,d2770d815c006c9b49ed65a496f63e03,4f6a030faccdeba3eb975e078c55d56b,2.66671774 ETH,0.00510650
4a5b00d939a15f28dc1b7f38f78b40e39075d60964a780b81a5c40f32078281d,11979620,2020-11-11 07:42:52.168873,47b766e38e9121439d333dc2d5f4f262,6d0de917cc8d01705efed6eb2c73ecac,9.60370780 ETH,0.00582062
38169bb5584f7f85bec0a5ad00f982fac68b240196a6377acb318c79872d8aba,17513594,2023-06-29 01:23:43.867569,8b50cbdea61ce8ac45ff1429802c53bb,479796ea75c1a4b6dc59388e1b7071d2,2.59199146 ETH,0.00544536
6001dc0e28228837c45d4e6a5982845d84ae8c63b7a88efd80b9bb97178c8820,17635607,2020-12-13 11:56:51.210024,ed2cb57ff21e067e19e953de39a085e2,28b73d21310a96473599c8aa87833d8e,1.92873028 ETH,0.00818956
8099606c082551ff35c8bb1cb80d55fa5db809a4265ca30c43b03c1b73e5717d,12501529,2021-12-20 06:11:25.152563,53199f8c28d02830309810454cbb8d3b,bfedf3b0b4d749de6c772be109e33288,0.78980325 ETH,0.00278785
6badb16e58e44d574d0df6a4e24f226678c902d5c9cbb404f50bc207a97e3590,11690475,2020-03-01 10:13:36.317464,46d757e5efd5a1e3e006fbce2943a46c,074c6632377f97064f1d1b29072e6372,9.16359678 ETH,0.00795961
be2cd36413993b94a714378fa1c034be2da1351d57500eaeb3f0d36332706030,14818365,2023-12-04 00:35:02.514669,e0463352d8935b6041fdfa868e4d4835,7490b27bddc0d3e27efb20606fd23dbb,2.75567223 ETH,0.00632581
543fa458139ffd429b4a00c95031e7913478521533dbf50c452cee49830f2c90,12281070,2021-08-12 02:49:03.776901,e1e17621873efc50e1b5d2308e4816ea,ebef23c77c2b85043611c3272a458e57,5.96549207 ETH,0.00579742
2b27a718c4c4fadc0f3841df3ca02a9da9afe4b7429a25901f40c43dd9463698,11272078,2022-02-18 21:52:50.821307,cb186b9fc8c6ce4787f638e7b4d6dcc0,2679b39e8c544f092033a37f1dde5ddb,5.66200817 ETH,0.00860886
1ac1ac86fc6339eee24b4a0d2ffc1ecd465a9660a9500563e799307109a6c354,14945514,2022-11-11 20:42:11.908152,035b04be1b877d509489832ec1bd6372,0db3cb17e1a28044de8aaab2fd2fa627,5.13849277 ETH,0.00331190
b63a00cc992c120d3aeea09db59f1c28cf15a333cf2e166e840667b47410e182,13380398,2022-08-29 19:53:25.500029,639b3fb5979532edabc0398d53f61c57,43a999ee44b6b230df2cdd4eb6a30cd6,2.89430014 ETH,0.00385472
06472c7322d15b61df854d84ac7b5665db2e2c15eb4ed089e75b7642480c5f87,12226673,2023-10-12 23:24:08.864193,7b3fa29fc5d94689651c78b8a95fc355,de8932ef176f93b4752165c10edab406,5.27075428 ETH,0.00927421
c8c96f9e67c7361c011cfb86905b1f0af75bc2e32acd8d0af5d8f6093acaa320,15067145,2020-07-17 21:35:00.993657,6d3ebcc7b76bfe6871148f00f1a2008a,b0b45fdc120b654991cbf38ec669ce7b,4.11945753 ETH,0.00627182
