,Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
385,2024,Senior-Level,Full-Time,Research Scientist,151800,USD,0,Medium
386,2024,Mid-Level,Full-Time,Data Engineer,133000,USD,0,Medium
387,2024,Mid-Level,Full-Time,Data Engineer,58300,USD,0,Medium
388,2024,Mid-Level,Full-Time,Research Scientist,359400,USD,100,Medium
389,2024,Mid-Level,Full-Time,Research Scientist,239600,USD,100,Medium
390,2024,Entry-Level,Full-Time,BI Analyst,80000,USD,0,Medium
391,2024,Entry-Level,Full-Time,BI Analyst,70000,USD,0,Medium
392,2024,Senior-Level,Full-Time,Data Science,324100,USD,0,Large
393,2024,Senior-Level,Full-Time,Data Science,166700,USD,0,Large
394,2024,Mid-Level,Full-Time,Data Engineer,100000,USD,0,Medium
395,2024,Mid-Level,Full-Time,Data Engineer,80000,USD,0,Medium
396,2024,Senior-Level,Full-Time,Data Analyst,85000,USD,0,Medium
397,2024,Senior-Level,Full-Time,Data Analyst,75000,USD,0,Medium
398,2024,Senior-Level,Full-Time,Data Scientist,243800,USD,100,Medium
399,2024,Senior-Level,Full-Time,Data Scientist,144200,USD,100,Medium
400,2024,Senior-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
401,2024,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
402,2024,Senior-Level,Full-Time,AI Architect,289000,USD,100,Large
403,2024,Mid-Level,Full-Time,Business Intelligence Developer,77826,USD,100,Medium
404,2024,Mid-Level,Full-Time,Business Intelligence Developer,59300,USD,100,Medium
405,2024,Mid-Level,Full-Time,Data Scientist,166000,USD,0,Medium
406,2024,Mid-Level,Full-Time,Data Scientist,73100,USD,0,Medium
407,2024,Mid-Level,Full-Time,Research Engineer,151500,USD,0,Medium
408,2024,Mid-Level,Full-Time,Research Engineer,101000,USD,0,Medium
409,2024,Senior-Level,Full-Time,Machine Learning Engineer,182000,USD,0,Medium
410,2024,Senior-Level,Full-Time,Machine Learning Engineer,164000,USD,0,Medium
411,2024,Senior-Level,Full-Time,Analytics Engineer,132100,USD,100,Medium
412,2024,Senior-Level,Full-Time,Analytics Engineer,96700,USD,100,Medium
413,2024,Mid-Level,Full-Time,Data Manager,98500,USD,100,Medium
414,2024,Mid-Level,Full-Time,Data Manager,71500,USD,100,Medium
415,2024,Senior-Level,Full-Time,Machine Learning Engineer,200800,USD,0,Medium
416,2024,Senior-Level,Full-Time,Machine Learning Engineer,107800,USD,0,Medium
417,2024,Entry-Level,Full-Time,Data Analyst,106100,USD,0,Medium
418,2024,Entry-Level,Full-Time,Data Analyst,74300,USD,0,Medium
419,2024,Senior-Level,Full-Time,Data Analyst,153900,USD,0,Medium
420,2024,Senior-Level,Full-Time,Data Analyst,112715,USD,0,Medium
421,2024,Senior-Level,Full-Time,Analytics Engineer,105000,USD,0,Medium
422,2024,Senior-Level,Full-Time,Analytics Engineer,94200,USD,0,Medium
423,2024,Mid-Level,Full-Time,Data Product Manager,171000,USD,100,Medium
424,2024,Mid-Level,Full-Time,Data Product Manager,136000,USD,100,Medium
425,2024,Senior-Level,Full-Time,Machine Learning Engineer,221000,USD,0,Medium
426,2024,Senior-Level,Full-Time,Machine Learning Engineer,185000,USD,0,Medium
427,2024,Entry-Level,Full-Time,Data Analyst,92700,USD,100,Medium
428,2024,Entry-Level,Full-Time,Data Analyst,64900,USD,100,Medium
429,2024,Mid-Level,Full-Time,Data Engineer,126600,USD,0,Medium
430,2024,Mid-Level,Full-Time,Data Engineer,80800,USD,0,Medium
431,2024,Senior-Level,Full-Time,Data Scientist,164845,USD,0,Medium
432,2024,Senior-Level,Full-Time,Data Scientist,119887,USD,0,Medium
433,2024,Entry-Level,Full-Time,Data Analyst,93000,USD,0,Medium
434,2024,Entry-Level,Full-Time,Data Analyst,87000,USD,0,Medium
435,2024,Mid-Level,Full-Time,Data Analyst,103500,USD,0,Medium
436,2024,Mid-Level,Full-Time,Data Analyst,65600,USD,0,Medium
437,2024,Mid-Level,Full-Time,Business Intelligence Engineer,165600,USD,0,Large
438,2024,Mid-Level,Full-Time,Business Intelligence Engineer,65800,USD,0,Large
439,2024,Senior-Level,Full-Time,Data Scientist,164000,USD,100,Medium
440,2024,Senior-Level,Full-Time,Data Scientist,152000,USD,100,Medium
441,2024,Senior-Level,Full-Time,Applied Scientist,250000,USD,100,Medium
442,2024,Senior-Level,Full-Time,Applied Scientist,180000,USD,100,Medium
443,2024,Mid-Level,Full-Time,Machine Learning Engineer,202000,USD,0,Medium
444,2024,Mid-Level,Full-Time,Machine Learning Engineer,137000,USD,0,Medium
445,2024,Senior-Level,Full-Time,Machine Learning Scientist,204600,USD,0,Medium
446,2024,Senior-Level,Full-Time,Machine Learning Scientist,84500,USD,0,Medium
447,2024,Senior-Level,Full-Time,Research Engineer,190000,USD,0,Medium
448,2024,Senior-Level,Full-Time,Research Engineer,151500,USD,0,Medium
449,2024,Mid-Level,Full-Time,Data Science,65000,GBP,0,Medium
450,2024,Mid-Level,Full-Time,Data Science,55000,GBP,0,Medium
451,2024,Senior-Level,Full-Time,Data Scientist,168800,USD,0,Medium
452,2024,Senior-Level,Full-Time,Data Scientist,93800,USD,0,Medium
453,2024,Mid-Level,Full-Time,Data Scientist,132567,USD,0,Medium
454,2024,Mid-Level,Full-Time,Data Scientist,96412,USD,0,Medium
455,2024,Senior-Level,Full-Time,Machine Learning Engineer,309000,USD,0,Medium
456,2024,Senior-Level,Full-Time,Machine Learning Engineer,142000,USD,0,Medium
457,2024,Senior-Level,Full-Time,Research Engineer,333500,USD,0,Medium
458,2024,Senior-Level,Full-Time,Research Engineer,156000,USD,0,Medium
459,2024,Senior-Level,Full-Time,Data Scientist,266875,USD,0,Medium
460,2024,Senior-Level,Full-Time,Data Scientist,128250,USD,0,Medium
461,2024,Senior-Level,Full-Time,Data Engineer,191311,USD,100,Medium
462,2024,Senior-Level,Full-Time,Data Engineer,166358,USD,100,Medium
463,2024,Senior-Level,Full-Time,Data Scientist,218500,USD,100,Medium
464,2024,Senior-Level,Full-Time,Data Scientist,190000,USD,100,Medium
465,2024,Mid-Level,Full-Time,Data Specialist,70000,USD,0,Medium
466,2024,Mid-Level,Full-Time,Data Specialist,60000,USD,0,Medium
469,2024,Senior-Level,Full-Time,Analytics Engineer,179000,USD,0,Medium
470,2024,Senior-Level,Full-Time,Analytics Engineer,152000,USD,0,Medium
471,2024,Senior-Level,Full-Time,Machine Learning Engineer,235680,USD,0,Medium
472,2024,Senior-Level,Full-Time,Machine Learning Engineer,153040,USD,0,Medium
473,2024,Entry-Level,Full-Time,Data Analyst,140000,USD,0,Medium
475,2024,Mid-Level,Full-Time,Data Analyst,187000,USD,0,Medium
476,2024,Mid-Level,Full-Time,Data Analyst,153000,USD,0,Medium
477,2024,Mid-Level,Full-Time,Data Engineer,185000,USD,0,Large
478,2024,Mid-Level,Full-Time,Data Engineer,81000,USD,0,Large
479,2024,Senior-Level,Full-Time,Machine Learning Engineer,290000,USD,0,Medium
480,2024,Senior-Level,Full-Time,Machine Learning Engineer,203000,USD,0,Medium
481,2024,Senior-Level,Full-Time,AI Engineer,142352,USD,0,Medium
482,2024,Senior-Level,Full-Time,AI Engineer,95325,USD,0,Medium
485,2024,Senior-Level,Full-Time,Data Scientist,190000,USD,0,Medium
486,2024,Senior-Level,Full-Time,Data Scientist,158500,USD,0,Medium
487,2024,Mid-Level,Full-Time,Data Scientist,240000,USD,0,Medium
488,2024,Mid-Level,Full-Time,Data Scientist,180000,USD,0,Medium
489,2024,Entry-Level,Contract,AI Research Scientist,80000,EUR,0,Large
490,2024,Executive-Level,Full-Time,Data Science Director,96000,EUR,100,Large
492,2024,Senior-Level,Full-Time,Data Engineer,130500,USD,0,Medium
493,2024,Senior-Level,Full-Time,Data Engineer,96000,USD,0,Medium
496,2024,Mid-Level,Full-Time,Machine Learning Engineer,50000,GBP,0,Medium
497,2024,Mid-Level,Full-Time,Machine Learning Engineer,40000,GBP,0,Medium
498,2024,Senior-Level,Full-Time,Data Analyst,234000,USD,0,Medium
499,2024,Senior-Level,Full-Time,Data Analyst,146000,USD,0,Medium
500,2024,Senior-Level,Full-Time,Data Engineer,100000,GBP,0,Medium
502,2024,Senior-Level,Full-Time,Data Scientist,58800,EUR,0,Medium
503,2024,Senior-Level,Full-Time,Data Scientist,42000,EUR,0,Medium
504,2024,Senior-Level,Full-Time,Data Engineer,105000,USD,100,Medium
505,2024,Senior-Level,Full-Time,Data Engineer,95000,USD,100,Medium
506,2024,Entry-Level,Full-Time,Data Analyst,60500,USD,0,Medium
507,2024,Entry-Level,Full-Time,Data Analyst,40300,USD,0,Medium
508,2024,Mid-Level,Full-Time,Data Analyst,160000,USD,0,Medium
509,2024,Mid-Level,Full-Time,Data Analyst,95000,USD,0,Medium
510,2024,Entry-Level,Full-Time,Data Engineer,152500,USD,0,Medium
511,2024,Entry-Level,Full-Time,Data Engineer,138200,USD,0,Medium
512,2024,Senior-Level,Full-Time,Research Scientist,164300,USD,0,Medium
513,2024,Senior-Level,Full-Time,Research Scientist,104000,USD,0,Medium
514,2024,Senior-Level,Full-Time,Data Analyst,163700,USD,0,Medium
515,2024,Senior-Level,Full-Time,Data Analyst,109100,USD,0,Medium
520,2024,Mid-Level,Full-Time,Data Engineer,115000,USD,100,Medium
521,2024,Mid-Level,Full-Time,Data Engineer,95000,USD,100,Medium
522,2024,Senior-Level,Full-Time,Analytics Engineer,230000,USD,0,Medium
523,2024,Senior-Level,Full-Time,Analytics Engineer,170000,USD,0,Medium
524,2024,Senior-Level,Full-Time,Analytics Engineer,250000,USD,100,Medium
525,2024,Senior-Level,Full-Time,Analytics Engineer,180700,USD,100,Medium
526,2024,Senior-Level,Full-Time,Analytics Engineer,136675,USD,100,Medium
527,2024,Senior-Level,Full-Time,Analytics Engineer,111648,USD,100,Medium
528,2024,Senior-Level,Full-Time,Data Engineer,65000,GBP,0,Medium
530,2024,Senior-Level,Full-Time,Machine Learning Engineer,254000,USD,0,Medium
532,2024,Senior-Level,Full-Time,Data Scientist,161000,USD,0,Medium
533,2024,Senior-Level,Full-Time,Data Scientist,133200,USD,0,Medium
534,2024,Mid-Level,Full-Time,Data Engineer,85000,GBP,0,Medium
536,2024,Entry-Level,Full-Time,Research Engineer,160000,USD,0,Medium
537,2024,Entry-Level,Full-Time,Research Engineer,140000,USD,0,Medium
540,2024,Senior-Level,Full-Time,Analytics Engineer,190000,USD,100,Medium
541,2024,Senior-Level,Full-Time,Analytics Engineer,136000,USD,100,Medium
542,2024,Mid-Level,Full-Time,Data Strategist,134400,USD,0,Medium
543,2024,Mid-Level,Full-Time,Data Strategist,100000,USD,0,Medium
544,2024,Mid-Level,Full-Time,Data Engineer,246000,USD,100,Medium
545,2024,Mid-Level,Full-Time,Data Engineer,170000,USD,100,Medium
546,2024,Entry-Level,Full-Time,Research Analyst,198000,USD,100,Medium
547,2024,Entry-Level,Full-Time,Research Analyst,115000,USD,100,Medium
548,2024,Mid-Level,Full-Time,Data Scientist,150000,USD,100,Medium
549,2024,Mid-Level,Full-Time,Data Scientist,103000,USD,100,Medium
551,2024,Senior-Level,Full-Time,Data Scientist,160000,USD,0,Medium
555,2024,Senior-Level,Full-Time,Data Analyst,79000,USD,0,Medium
556,2024,Mid-Level,Full-Time,Analytics Engineer,100000,USD,100,Medium
557,2024,Mid-Level,Full-Time,Analytics Engineer,75000,USD,100,Medium
558,2024,Senior-Level,Full-Time,Data Scientist,205000,USD,0,Medium
560,2024,Senior-Level,Full-Time,Data Engineer,331640,USD,0,Medium
561,2024,Senior-Level,Full-Time,Data Engineer,283780,USD,0,Medium
564,2024,Mid-Level,Full-Time,Big Data Developer,117000,USD,0,Large
565,2024,Entry-Level,Full-Time,Business Intelligence Analyst,99000,USD,0,Medium
566,2024,Entry-Level,Full-Time,Business Intelligence Analyst,72000,USD,0,Medium
567,2024,Mid-Level,Full-Time,Data Manager,77000,USD,0,Medium
568,2024,Mid-Level,Full-Time,Data Manager,49900,USD,0,Medium
570,2024,Mid-Level,Full-Time,Data Analyst,70000,USD,0,Medium
571,2024,Mid-Level,Full-Time,Data Scientist,203500,USD,100,Medium
572,2024,Mid-Level,Full-Time,Data Scientist,133000,USD,100,Medium
573,2024,Senior-Level,Full-Time,Data Engineer,104000,USD,0,Medium
574,2024,Senior-Level,Full-Time,Data Engineer,80000,USD,0,Medium
575,2024,Mid-Level,Full-Time,Data Analyst,134400,USD,0,Medium
576,2024,Mid-Level,Full-Time,Data Analyst,100000,USD,0,Medium
577,2024,Entry-Level,Full-Time,Data Scientist,26800,GBP,0,Medium
579,2024,Senior-Level,Full-Time,Data Scientist,65000,GBP,100,Medium
580,2024,Senior-Level,Full-Time,Data Scientist,45000,GBP,100,Medium
581,2024,Entry-Level,Full-Time,Data Analyst,64500,USD,0,Medium
582,2024,Entry-Level,Full-Time,Data Analyst,51500,USD,0,Medium
583,2024,Senior-Level,Full-Time,Machine Learning Engineer,240200,USD,100,Medium
584,2024,Senior-Level,Full-Time,Machine Learning Engineer,102900,USD,100,Medium
585,2024,Mid-Level,Full-Time,Data Analyst,195600,USD,100,Medium
586,2024,Mid-Level,Full-Time,Data Analyst,165500,USD,100,Medium
587,2024,Senior-Level,Full-Time,Data Analyst,180400,USD,0,Medium
588,2024,Senior-Level,Full-Time,Data Analyst,138800,USD,0,Medium
589,2024,Senior-Level,Full-Time,Data Scientist,180000,USD,0,Medium
590,2024,Senior-Level,Full-Time,Data Scientist,139000,USD,0,Medium
591,2024,Senior-Level,Full-Time,Data Science Consultant,112000,USD,0,Medium
592,2024,Senior-Level,Full-Time,Data Science Consultant,109000,USD,0,Medium
593,2024,Senior-Level,Full-Time,Data Scientist,147670,USD,0,Medium
594,2024,Senior-Level,Full-Time,Data Scientist,118136,USD,0,Medium
595,2024,Senior-Level,Full-Time,Data Architect,164000,USD,0,Medium
596,2024,Senior-Level,Full-Time,Data Architect,117000,USD,0,Medium
597,2024,Senior-Level,Full-Time,BI Developer,42000,USD,0,Medium
598,2024,Senior-Level,Full-Time,BI Developer,21600,USD,0,Medium
599,2024,Senior-Level,Full-Time,Data Scientist,154000,USD,0,Medium
600,2024,Senior-Level,Full-Time,Data Scientist,81536,USD,0,Medium
603,2024,Entry-Level,Full-Time,Data Analyst,23000,GBP,0,Medium
605,2024,Senior-Level,Full-Time,Data Engineer,198000,USD,100,Medium
606,2024,Senior-Level,Full-Time,Data Engineer,143000,USD,100,Medium
607,2024,Senior-Level,Full-Time,Machine Learning Engineer,340000,USD,0,Medium
608,2024,Senior-Level,Full-Time,Machine Learning Engineer,212000,USD,0,Medium
609,2024,Senior-Level,Full-Time,Machine Learning Scientist,230000,USD,0,Medium
610,2024,Senior-Level,Full-Time,Machine Learning Scientist,170000,USD,0,Medium
611,2024,Entry-Level,Full-Time,Quantitative Research Analyst,51000,USD,0,Medium
612,2024,Senior-Level,Full-Time,Lead Machine Learning Engineer,70000,EUR,50,Large
613,2024,Entry-Level,Full-Time,ML Engineer,27000,USD,0,Small
615,2024,Entry-Level,Full-Time,Machine Learning Research Engineer,105000,CAD,50,Medium
616,2024,Senior-Level,Full-Time,Business Intelligence Engineer,108500,USD,100,Medium
617,2024,Senior-Level,Full-Time,Business Intelligence Engineer,78800,USD,100,Medium
618,2024,Mid-Level,Full-Time,Data Infrastructure Engineer,385000,USD,0,Medium
619,2024,Mid-Level,Full-Time,Data Infrastructure Engineer,200000,USD,0,Medium
622,2024,Mid-Level,Full-Time,Data Scientist,198000,USD,0,Medium
623,2024,Mid-Level,Full-Time,Data Scientist,140000,USD,0,Medium
624,2023,Senior-Level,Full-Time,AI Engineer,46848,USD,0,Medium
625,2024,Entry-Level,Full-Time,Machine Learning Engineer,130400,USD,0,Medium
626,2024,Entry-Level,Full-Time,Machine Learning Engineer,74500,USD,0,Medium
627,2024,Senior-Level,Full-Time,Data Architect,212000,USD,0,Medium
628,2024,Senior-Level,Full-Time,Data Architect,93400,USD,0,Medium
629,2024,Mid-Level,Full-Time,Business Intelligence Analyst,142000,USD,0,Medium
630,2024,Mid-Level,Full-Time,Business Intelligence Analyst,91300,USD,0,Medium
631,2024,Senior-Level,Full-Time,Data Analytics Lead,166000,USD,0,Medium
632,2024,Senior-Level,Full-Time,Data Analytics Lead,73100,USD,0,Medium
633,2024,Entry-Level,Full-Time,Data Scientist,133000,USD,0,Medium
634,2024,Entry-Level,Full-Time,Data Scientist,58400,USD,0,Medium
635,2024,Senior-Level,Full-Time,Data Scientist,204600,USD,0,Medium
636,2024,Senior-Level,Full-Time,Data Scientist,84500,USD,0,Medium
637,2024,Mid-Level,Full-Time,Data Scientist,176000,USD,0,Medium
638,2024,Mid-Level,Full-Time,Data Scientist,72700,USD,0,Medium
639,2024,Entry-Level,Full-Time,Data Analyst,92000,USD,100,Medium
640,2024,Entry-Level,Full-Time,Data Analyst,65000,USD,100,Medium
641,2024,Senior-Level,Full-Time,Data Engineer,231000,USD,100,Medium
642,2024,Senior-Level,Full-Time,Data Engineer,141000,USD,100,Medium
643,2024,Senior-Level,Full-Time,Data Scientist,162819,USD,100,Medium
644,2024,Senior-Level,Full-Time,Data Scientist,95776,USD,100,Medium
647,2024,Mid-Level,Full-Time,Data Engineer,138278,USD,0,Medium
648,2024,Mid-Level,Full-Time,Data Engineer,86424,USD,0,Medium
649,2024,Senior-Level,Full-Time,Analytics Engineer,130500,USD,0,Medium
650,2024,Senior-Level,Full-Time,Analytics Engineer,96000,USD,0,Medium
651,2024,Senior-Level,Full-Time,Data Architect,175000,USD,0,Medium
653,2024,Mid-Level,Full-Time,Data Engineer,122100,USD,0,Medium
654,2024,Mid-Level,Full-Time,Data Engineer,75500,USD,0,Medium
655,2024,Mid-Level,Full-Time,Data Product Manager,250000,USD,0,Medium
656,2024,Mid-Level,Full-Time,Data Product Manager,200000,USD,0,Medium
657,2024,Mid-Level,Full-Time,Business Intelligence Manager,117000,USD,0,Medium
658,2024,Mid-Level,Full-Time,Business Intelligence Manager,99600,USD,0,Medium
659,2024,Entry-Level,Full-Time,Data Engineer,162240,USD,0,Medium
660,2024,Entry-Level,Full-Time,Data Engineer,47840,USD,0,Medium
661,2024,Mid-Level,Full-Time,Data Scientist,231250,USD,0,Medium
662,2024,Mid-Level,Full-Time,Data Scientist,111000,USD,0,Medium
665,2024,Mid-Level,Full-Time,Data Analytics Manager,128000,USD,0,Medium
666,2024,Mid-Level,Full-Time,Data Analytics Manager,81500,USD,0,Medium
667,2024,Senior-Level,Full-Time,Data Scientist,202800,USD,0,Medium
668,2024,Senior-Level,Full-Time,Data Scientist,115000,USD,0,Medium
669,2024,Entry-Level,Full-Time,Data Analyst,65000,USD,0,Medium
670,2024,Entry-Level,Full-Time,Data Analyst,55751,USD,0,Medium
671,2024,Senior-Level,Full-Time,Data Architect,165000,USD,100,Medium
672,2024,Senior-Level,Full-Time,Data Architect,150000,USD,100,Medium
673,2024,Senior-Level,Full-Time,AI Architect,257250,USD,100,Medium
674,2024,Senior-Level,Full-Time,AI Architect,99750,USD,100,Medium
675,2024,Senior-Level,Full-Time,Data Architect,169767,USD,0,Medium
676,2024,Senior-Level,Full-Time,Data Architect,136420,USD,0,Medium
677,2024,Mid-Level,Full-Time,Data Developer,100000,USD,0,Medium
678,2024,Mid-Level,Full-Time,Data Developer,95000,USD,0,Medium
679,2024,Mid-Level,Full-Time,Data Scientist,147800,USD,0,Medium
680,2024,Mid-Level,Full-Time,Data Scientist,93100,USD,0,Medium
681,2024,Mid-Level,Full-Time,Data Manager,83300,USD,0,Medium
682,2024,Mid-Level,Full-Time,Data Manager,47500,USD,0,Medium
683,2024,Senior-Level,Full-Time,Data Engineer,160000,USD,0,Medium
687,2024,Senior-Level,Full-Time,Data Product Manager,220000,USD,0,Medium
688,2024,Senior-Level,Full-Time,Data Product Manager,137500,USD,0,Medium
689,2024,Entry-Level,Full-Time,Data Scientist,175100,USD,0,Medium
690,2024,Entry-Level,Full-Time,Data Scientist,82915,USD,0,Medium
691,2024,Mid-Level,Full-Time,Data Engineer,166000,USD,0,Medium
692,2024,Mid-Level,Full-Time,Data Engineer,73000,USD,0,Medium
693,2024,Senior-Level,Full-Time,Data Scientist,236400,USD,0,Medium
694,2024,Senior-Level,Full-Time,Data Scientist,141800,USD,0,Medium
695,2024,Senior-Level,Full-Time,Data Engineer,150000,USD,0,Medium
696,2024,Senior-Level,Full-Time,Data Engineer,135000,USD,0,Medium
697,2024,Senior-Level,Full-Time,Business Intelligence Developer,147500,USD,100,Medium
698,2024,Senior-Level,Full-Time,Business Intelligence Developer,70800,USD,100,Medium
699,2024,Mid-Level,Full-Time,Business Intelligence Engineer,185000,USD,0,Large
700,2024,Mid-Level,Full-Time,Business Intelligence Engineer,79600,USD,0,Large
701,2024,Entry-Level,Full-Time,Data Analyst,99200,USD,100,Medium
702,2024,Entry-Level,Full-Time,Data Analyst,69400,USD,100,Medium
703,2024,Entry-Level,Full-Time,Data Analyst,88200,USD,100,Medium
704,2024,Entry-Level,Full-Time,Data Analyst,61700,USD,100,Medium
707,2024,Mid-Level,Full-Time,Data Scientist,165000,USD,0,Medium
709,2024,Senior-Level,Full-Time,Data Analyst,160000,USD,0,Medium
710,2024,Senior-Level,Full-Time,Data Analyst,130000,USD,0,Medium
711,2024,Mid-Level,Full-Time,Data Scientist,154800,USD,0,Medium
712,2024,Mid-Level,Full-Time,Data Scientist,76300,USD,0,Medium
713,2024,Mid-Level,Full-Time,Data Analyst,112000,USD,0,Medium
714,2024,Mid-Level,Full-Time,Data Analyst,84000,USD,0,Medium
715,2024,Entry-Level,Full-Time,Data Analyst,115000,USD,0,Medium
717,2024,Senior-Level,Full-Time,Data Engineer,170000,USD,0,Medium
719,2024,Senior-Level,Full-Time,Business Intelligence Engineer,185000,USD,0,Large
